qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1570-0,I can't blame them. Can you blame them? Why do you follow Brett around? Haven't you any manners? How do you think it makes _me_ feel?,"[203634, 203767]",Mike Campbell,"['Jake Barnes', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']",Implicit,,"['you', 'you', 'Brett', 'you', 'you']","[[203658, 203661], [203681, 203684], [203692, 203697], [203714, 203717], [203738, 203741]]","[['Robert Cohn'], ['Robert Cohn'], ['Brett Ashley'], ['Robert Cohn'], ['Robert Cohn']]",X,1570,major,TheSunAlsoRises,1904,1904,13,13,19,203634,203767
Q1571-0,"You're a splendid one to talk about manners,","[203771, 203815]",Brett Ashley,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton', 'Robert Cohn']",Explicit,Brett said,['You'],"[[203771, 203774]]",[['Mike Campbell']],X,1571,major,TheSunAlsoRises,1905,1905,13,13,6,203771,203815
Q1571-1,You've such lovely manners.,"[203830, 203857]",Brett Ashley,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton', 'Robert Cohn']",Explicit,Brett said,['You'],"[[203830, 203833]]",[['Mike Campbell']],X,1571,major,TheSunAlsoRises,1905,1905,13,13,6,203830,203857
Q1572-0,"Come on, Robert,","[203861, 203877]",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Brett Ashley', 'Robert Cohn']",Explicit,Bill said,['Robert'],"[[203870, 203876]]",[['Robert Cohn']],X,1572,major,TheSunAlsoRises,1906,1906,13,13,5,203861,203877
Q1573-0,What do you follow her around for?,"[203892, 203926]",Mike Campbell,"['Jake Barnes', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']",Implicit,,"['you', 'her']","[[203900, 203903], [203911, 203914]]","[['Robert Cohn'], ['Brett Ashley']]",X,1573,major,TheSunAlsoRises,1907,1907,13,13,19,203892,203926
Q1574-0,"Don't go,","[203968, 203977]",Mike Campbell,"['Jake Barnes', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']",Explicit,Mike said,[],[],[],X,1574,major,TheSunAlsoRises,1909,1909,13,13,19,203968,203977
Q1574-1,Robert Cohn's going to buy a drink.,"[203991, 204026]",Mike Campbell,"['Jake Barnes', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']",Explicit,Mike said,['Robert Cohn'],"[[203991, 204002]]",[['Robert Cohn']],X,1574,major,TheSunAlsoRises,1909,1909,13,13,19,203991,204026
Q1575-0,"I say, Michael, you might not be such a bloody ass,","[204158, 204209]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Anaphoric,she interrupted,"['Michael', 'you']","[[204165, 204172], [204174, 204177]]","[['Mike Campbell'], ['Mike Campbell']]",X,1575,major,TheSunAlsoRises,1911,1911,13,13,6,204158,204209
Q1575-1,"I'm not saying he's not right, you know.","[204229, 204269]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Anaphoric,she interrupted,"['he', 'you']","[[204244, 204246], [204260, 204263]]","[['Mike Campbell'], ['Jake Barnes']]",X,1575,major,TheSunAlsoRises,1911,1911,13,13,6,204229,204269
Q1576-0,"I'm not so damn drunk as I sounded,","[204353, 204388]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Anaphoric,he said,[],[],[],X,1576,major,TheSunAlsoRises,1913,1913,13,13,19,204353,204388
Q1577-0,"I know you're not,","[204401, 204419]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,['you'],"[[204408, 204411]]",[['Mike Campbell']],X,1577,major,TheSunAlsoRises,1914,1914,13,13,6,204401,204419
Q1578-0,"We're none of us sober,","[204435, 204458]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,"['We', 'us']","[[204435, 204437], [204449, 204451]]","[['Jake Barnes', 'Mike Campbell', 'Brett Ashley'], ['Jake Barnes', 'Mike Campbell', 'Brett Ashley']]",X,1578,major,TheSunAlsoRises,1915,1915,13,13,15,204435,204458
Q1579-0,I didn't say anything I didn't mean.,"[204470, 204506]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[],[],[],X,1579,major,TheSunAlsoRises,1916,1916,13,13,19,204470,204506
Q1580-0,"But you put it so badly,","[204510, 204534]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett laughed,['you'],"[[204514, 204517]]",[['Mike Campbell']],X,1580,major,TheSunAlsoRises,1917,1917,13,13,6,204510,204534
Q1581-0,"He was an ass, though. He came down to San Sebastian where he damn well wasn't wanted. He hung around Brett and just _looked_ at her. It made me damned well sick.","[204553, 204715]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['He', 'He', 'he', 'He', 'Brett', 'her']","[[204553, 204555], [204576, 204578], [204612, 204614], [204640, 204642], [204655, 204660], [204682, 204685]]","[['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Brett Ashley'], ['Brett Ashley']]",X,1581,major,TheSunAlsoRises,1918,1918,13,13,19,204553,204715
Q1582-0,"He did behave very badly,","[204719, 204744]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,['He'],"[[204719, 204721]]",[['Robert Cohn']],X,1582,major,TheSunAlsoRises,1919,1919,13,13,6,204719,204744
Q1583-0,Mark you. Brett's had affairs with men before. She tells me all about everything. She gave me this chap Cohn's letters to read. I wouldn't read them.,"[204760, 204909]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['you', 'Brett', 'She', 'She', 'Cohn']","[[204765, 204768], [204770, 204775], [204807, 204810], [204842, 204845], [204864, 204868]]","[['Jake Barnes'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Robert Cohn']]",X,1583,major,TheSunAlsoRises,1920,1920,13,13,19,204760,204909
Q1584-0,Damned noble of you.,"[204913, 204933]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Implicit,,['you'],"[[204929, 204932]]",[['Mike Campbell']],X,1584,major,TheSunAlsoRises,1921,1921,13,13,15,204913,204933
Q1585-0,"No, listen, Jake. Brett's gone off with men. But they weren't ever Jews, and they didn't come and hang about afterward.","[204937, 205056]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['Jake', 'Brett']","[[204949, 204953], [204955, 204960]]","[['Jake Barnes'], ['Brett Ashley']]",X,1585,major,TheSunAlsoRises,1922,1922,13,13,19,204937,205056
Q1586-0,"Damned good chaps,","[205060, 205078]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1586,major,TheSunAlsoRises,1923,1923,13,13,6,205060,205078
Q1586-1,It's all rot to talk about it. Michael and I understand each other.,"[205093, 205160]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,['Michael'],"[[205124, 205131]]",[['Mike Campbell']],X,1586,major,TheSunAlsoRises,1923,1923,13,13,6,205093,205160
Q1587-0,She gave me Robert Cohn's letters. I wouldn't read them.,"[205164, 205220]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['She', 'Robert Cohn']","[[205164, 205167], [205176, 205187]]","[['Brett Ashley'], ['Robert Cohn']]",X,1587,major,TheSunAlsoRises,1924,1924,13,13,19,205164,205220
Q1588-0,"You wouldn't read any letters, darling. You wouldn't read mine.","[205224, 205287]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['You', 'darling', 'You']","[[205224, 205227], [205255, 205262], [205264, 205267]]","[['Mike Campbell'], ['Mike Campbell'], ['Mike Campbell']]",X,1588,major,TheSunAlsoRises,1925,1925,13,13,6,205224,205287
Q1589-0,"I can't read letters,","[205291, 205312]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,[],[],[],X,1589,major,TheSunAlsoRises,1926,1926,13,13,19,205291,205312
Q1589-1,"Funny, isn't it?","[205326, 205342]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,[],[],[],X,1589,major,TheSunAlsoRises,1926,1926,13,13,19,205326,205342
Q1590-0,You can't read anything.,"[205346, 205370]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,['You'],"[[205346, 205349]]",[['Mike Campbell']],X,1590,major,TheSunAlsoRises,1927,1927,13,13,6,205346,205370
Q1591-0,No. You're wrong there. I read quite a bit. I read when I'm at home.,"[205374, 205442]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,['You'],"[[205378, 205381]]",[['Brett Ashley']],X,1591,major,TheSunAlsoRises,1928,1928,13,13,19,205374,205442
Q1592-0,"You'll be writing next,","[205446, 205469]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,['You'],"[[205446, 205449]]",[['Mike Campbell']],X,1592,major,TheSunAlsoRises,1929,1929,13,13,6,205446,205469
Q1592-1,"Come on, Michael. Do buck up. You've got to go through with this thing now. He's here. Don't spoil the fiesta.","[205484, 205594]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,"['Michael', 'You', 'He']","[[205493, 205500], [205514, 205517], [205560, 205562]]","[['Mike Campbell'], ['Mike Campbell'], ['Robert Cohn']]",X,1592,major,TheSunAlsoRises,1929,1929,13,13,6,205484,205594
Q1593-0,"Well, let him behave, then.","[205598, 205625]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,['him'],"[[205608, 205611]]",[['Robert Cohn']],X,1593,major,TheSunAlsoRises,1930,1930,13,13,19,205598,205625
Q1594-0,He'll behave. I'll tell him.,"[205629, 205657]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['He', 'him']","[[205629, 205631], [205653, 205656]]","[['Robert Cohn'], ['Robert Cohn']]",X,1594,major,TheSunAlsoRises,1931,1931,13,13,6,205629,205657
Q1595-0,"You tell him, Jake. Tell him either he must behave or get out.","[205661, 205723]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['You', 'him', 'Jake', 'him', 'he']","[[205661, 205664], [205670, 205673], [205675, 205679], [205686, 205689], [205697, 205699]]","[['Jake Barnes'], ['Robert Cohn'], ['Jake Barnes'], ['Robert Cohn'], ['Robert Cohn']]",X,1595,major,TheSunAlsoRises,1932,1932,13,13,19,205661,205723
Q1596-0,"Yes,","[205727, 205731]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,[],[],[],X,1596,major,TheSunAlsoRises,1933,1933,13,13,15,205727,205731
Q1596-1,it would be nice for me to tell him.,"[205742, 205778]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,['him'],"[[205774, 205777]]",[['Robert Cohn']],X,1596,major,TheSunAlsoRises,1933,1933,13,13,15,205742,205778
Q1597-0,"Look, Brett. Tell Jake what Robert calls you. That is perfect, you know.","[205782, 205854]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['Brett', 'Jake', 'Robert', 'you', 'you']","[[205788, 205793], [205800, 205804], [205810, 205816], [205823, 205826], [205845, 205848]]","[['Brett Ashley'], ['Jake Barnes'], ['Robert Cohn'], ['Brett Ashley'], ['Brett Ashley']]",X,1597,major,TheSunAlsoRises,1934,1934,13,13,19,205782,205854
Q1598-0,"Oh, no. I can't.","[205858, 205874]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[],[],[],X,1598,major,TheSunAlsoRises,1935,1935,13,13,6,205858,205874
Q1599-0,"Go on. We're all friends. Aren't we all friends, Jake?","[205878, 205932]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['We', 'we', 'Jake']","[[205885, 205887], [205911, 205913], [205927, 205931]]","[['Jake Barnes', 'Mike Campbell', 'Brett Ashley'], ['Jake Barnes', 'Mike Campbell', 'Brett Ashley'], ['Jake Barnes']]",X,1599,major,TheSunAlsoRises,1936,1936,13,13,19,205878,205932
Q1600-0,I can't tell him. It's too ridiculous.,"[205936, 205974]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,['him'],"[[205949, 205952]]",[['Jake Barnes']],X,1600,major,TheSunAlsoRises,1937,1937,13,13,6,205936,205974
Q1601-0,I'll tell him.,"[205978, 205992]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,['him'],"[[205988, 205991]]",[['Jake Barnes']],X,1601,major,TheSunAlsoRises,1938,1938,13,13,19,205978,205992
Q1602-0,"You won't, Michael. Don't be an ass.","[205996, 206032]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['You', 'Michael']","[[205996, 205999], [206007, 206014]]","[['Mike Campbell'], ['Mike Campbell']]",X,1602,major,TheSunAlsoRises,1939,1939,13,13,6,205996,206032
Q1603-0,"He calls her Circe,","[206036, 206055]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,"['He', 'her']","[[206036, 206038], [206045, 206048]]","[['Robert Cohn'], ['Brett Ashley']]",X,1603,major,TheSunAlsoRises,1940,1940,13,13,19,206036,206055
Q1603-1,He claims she turns men into swine. Damn good. I wish I were one of these literary chaps.,"[206069, 206158]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,"['He', 'she']","[[206069, 206071], [206079, 206082]]","[['Robert Cohn'], ['Brett Ashley']]",X,1603,major,TheSunAlsoRises,1940,1940,13,13,19,206069,206158
Q1604-0,"He'd be good, you know,","[206162, 206185]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,['you'],"[[206176, 206179]]",[['Jake Barnes']],X,1604,major,TheSunAlsoRises,1941,1941,13,13,6,206162,206185
Q1604-1,He writes a good letter.,"[206200, 206224]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1604,major,TheSunAlsoRises,1941,1941,13,13,6,206200,206224
Q1605-0,"I know,","[206228, 206235]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,[],[],[],X,1605,major,TheSunAlsoRises,1942,1942,13,13,15,206228,206235
Q1605-1,He wrote me from San Sebastian.,"[206246, 206277]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,[],[],[],X,1605,major,TheSunAlsoRises,1942,1942,13,13,15,206246,206277
Q1606-0,"That was nothing,","[206281, 206298]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1606,major,TheSunAlsoRises,1943,1943,13,13,6,206281,206298
Q1606-1,He can write a damned amusing letter.,"[206313, 206350]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1606,major,TheSunAlsoRises,1943,1943,13,13,6,206313,206350
Q1607-0,She made me write that. She was supposed to be ill.,"[206354, 206405]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,"['She', 'She']","[[206354, 206357], [206378, 206381]]","[['Brett Ashley'], ['Brett Ashley']]",X,1607,major,TheSunAlsoRises,1944,1944,13,13,19,206354,206405
Q1608-0,"I damned well was, too.","[206409, 206432]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Implicit,,[],[],[],X,1608,major,TheSunAlsoRises,1945,1945,13,13,6,206409,206432
Q1609-0,"Come on,","[206436, 206444]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,[],[],[],X,1609,major,TheSunAlsoRises,1946,1946,13,13,15,206436,206444
Q1609-1,we must go in and eat.,"[206455, 206477]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Anaphoric,I said,['we'],"[[206455, 206457]]","[['Jake Barnes', 'Mike Campbell', 'Brett Ashley']]",X,1609,major,TheSunAlsoRises,1946,1946,13,13,15,206455,206477
Q1610-0,How should I meet Cohn?,"[206481, 206504]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,['Cohn'],"[[206499, 206503]]",[['Robert Cohn']],X,1610,major,TheSunAlsoRises,1947,1947,13,13,19,206481,206504
Q1611-0,Just act as though nothing had happened.,"[206519, 206559]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Implicit,,[],[],[],X,1611,major,TheSunAlsoRises,1948,1948,13,13,15,206519,206559
Q1612-0,"It's quite all right with me,","[206563, 206592]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,[],[],[],X,1612,major,TheSunAlsoRises,1949,1949,13,13,19,206563,206592
Q1612-1,I'm not embarrassed.,"[206606, 206626]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Explicit,Mike said,[],[],[],X,1612,major,TheSunAlsoRises,1949,1949,13,13,19,206606,206626
Q1613-0,"If he says anything, just say you were tight.","[206630, 206675]",Jake Barnes,"['Mike Campbell', 'Brett Ashley']",Implicit,,"['he', 'you']","[[206633, 206635], [206660, 206663]]","[['Robert Cohn'], ['Mike Campbell']]",X,1613,major,TheSunAlsoRises,1950,1950,13,13,15,206630,206675
Q1614-0,Quite. And the funny thing is I think I was tight.,"[206679, 206729]",Mike Campbell,"['Jake Barnes', 'Brett Ashley']",Implicit,,[],[],[],X,1614,major,TheSunAlsoRises,1951,1951,13,13,19,206679,206729
Q1615-0,"Come on,","[206733, 206741]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1615,major,TheSunAlsoRises,1952,1952,13,13,6,206733,206741
Q1615-1,Are these poisonous things paid for? I must bathe before dinner.,"[206756, 206820]",Brett Ashley,"['Jake Barnes', 'Mike Campbell']",Explicit,Brett said,[],[],[],X,1615,major,TheSunAlsoRises,1952,1952,13,13,6,206756,206820
Q1616-0,"Well, how did you like the bulls?","[207058, 207091]",Montoya,['Jake Barnes'],Anaphoric,he asked,['you'],"[[207072, 207075]]",[['Jake Barnes']],X,1616,minor,TheSunAlsoRises,1955,1955,13,13,20,207058,207091
Q1617-0,Good. They were nice bulls.,"[207105, 207132]",Jake Barnes,['Montoya'],Implicit,,[],[],[],X,1617,major,TheSunAlsoRises,1956,1956,13,13,15,207105,207132
Q1618-0,They're all right,"[207136, 207153]",Montoya,['Jake Barnes'],Implicit,,[],[],[],X,1618,minor,TheSunAlsoRises,1957,1957,13,13,20,207136,207153
Q1619-0,but they're not too good.,"[207181, 207206]",Montoya,['Jake Barnes'],Implicit,,[],[],[],X,1619,minor,TheSunAlsoRises,1957,1957,13,13,20,207181,207206
Q1620-0,What didn't you like about them?,"[207210, 207242]",Jake Barnes,['Montoya'],Implicit,,['you'],"[[207222, 207225]]",[['Montoya']],X,1620,major,TheSunAlsoRises,1958,1958,13,13,15,207210,207242
Q1621-0,I don't know. They just didn't give me the feeling that they were so good.,"[207246, 207320]",Montoya,['Jake Barnes'],Implicit,,[],[],[],X,1621,minor,TheSunAlsoRises,1959,1959,13,13,20,207246,207320
Q1622-0,I know what you mean.,"[207324, 207345]",Jake Barnes,['Montoya'],Implicit,,['you'],"[[207336, 207339]]",[['Montoya']],X,1622,major,TheSunAlsoRises,1960,1960,13,13,15,207324,207345
Q1623-0,They're all right.,"[207349, 207367]",Montoya,['Jake Barnes'],Implicit,,[],[],[],X,1623,minor,TheSunAlsoRises,1961,1961,13,13,20,207349,207367
Q1624-0,Yes. They're all right.,"[207371, 207394]",Jake Barnes,['Montoya'],Implicit,,[],[],[],X,1624,major,TheSunAlsoRises,1962,1962,13,13,15,207371,207394
Q1625-0,How did your friends like them?,"[207398, 207429]",Montoya,['Jake Barnes'],Implicit,,['your friends'],"[[207406, 207418]]","[['Mike Campbell', 'Brett Ashley', 'Bill Gorton', 'Robert Cohn']]",X,1625,minor,TheSunAlsoRises,1963,1963,13,13,20,207398,207429
Q1626-0,Fine.,"[207433, 207438]",Jake Barnes,['Montoya'],Implicit,,[],[],[],X,1626,major,TheSunAlsoRises,1964,1964,13,13,15,207433,207438
Q1627-0,"Good,","[207442, 207447]",Montoya,['Jake Barnes'],Explicit,Montoya said,[],[],[],X,1627,minor,TheSunAlsoRises,1965,1965,13,13,20,207442,207447
Q1628-0,Where's Cohn?,"[207576, 207589]",Jake Barnes,['Bill Gorton'],Implicit,,['Cohn'],"[[207584, 207588]]",[['Robert Cohn']],X,1628,major,TheSunAlsoRises,1967,1967,13,13,15,207576,207589
Q1629-0,Up-stairs in his room.,"[207593, 207615]",Bill Gorton,['Jake Barnes'],Implicit,,['his'],"[[207606, 207609]]",[['Robert Cohn']],X,1629,major,TheSunAlsoRises,1968,1968,13,13,5,207593,207615
Q1630-0,How does he feel?,"[207619, 207636]",Jake Barnes,['Bill Gorton'],Implicit,,['he'],"[[207628, 207630]]",[['Robert Cohn']],X,1630,major,TheSunAlsoRises,1969,1969,13,13,15,207619,207636
Q1631-0,"Like hell, naturally. Mike was awful. He's terrible when he's tight.","[207640, 207708]",Bill Gorton,['Jake Barnes'],Implicit,,['Mike'],"[[207662, 207666]]",[['Mike Campbell']],X,1631,major,TheSunAlsoRises,1970,1970,13,13,5,207640,207708
Q1632-0,He wasn't so tight.,"[207712, 207731]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,1632,major,TheSunAlsoRises,1971,1971,13,13,15,207712,207731
Q1633-0,The hell he wasn't. I know what we had before we came to the caf .,"[207735, 207801]",Bill Gorton,['Jake Barnes'],Implicit,,"['we', 'we']","[[207767, 207769], [207781, 207783]]","[['Bill Gorton'], ['Bill Gorton']]",X,1633,major,TheSunAlsoRises,1972,1972,13,13,5,207735,207801
Q1634-0,He sobered up afterward.,"[207805, 207829]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,1634,major,TheSunAlsoRises,1973,1973,13,13,15,207805,207829
Q1635-0,"Good. He was terrible. I don't like Cohn, God knows, and I think it was a silly trick for him to go down to San Sebastian, but nobody has any business to talk like Mike.","[207833, 208002]",Bill Gorton,['Jake Barnes'],Implicit,,"['Cohn', 'him', 'Mike']","[[207869, 207873], [207923, 207926], [207997, 208001]]","[['Robert Cohn'], ['Robert Cohn'], ['Mike Campbell']]",X,1635,major,TheSunAlsoRises,1974,1974,13,13,5,207833,208002
